url,dsn,vsilist
https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_BREAK_O_DAY.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_BREAK_O_DAY.zip,list_tasveg_40_break_o_day.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_BREAK_O_DAY.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_BREAK_O_DAY.zip,municipality_break_o_day.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_BRIGHTON.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_BRIGHTON.zip,list_tasveg_40_brighton.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_BRIGHTON.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_BRIGHTON.zip,municipality_brighton.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_BURNIE.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_BURNIE.zip,list_tasveg_40_burnie.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_BURNIE.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_BURNIE.zip,municipality_burnie.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_CENTRAL_COAST.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_CENTRAL_COAST.zip,list_tasveg_40_central_coast.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_CENTRAL_COAST.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_CENTRAL_COAST.zip,municipality_central_coast.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_CENTRAL_HIGHLANDS.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_CENTRAL_HIGHLANDS.zip,list_tasveg_40_central_highlands.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_CENTRAL_HIGHLANDS.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_CENTRAL_HIGHLANDS.zip,municipality_central_highlands.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_CIRCULAR_HEAD.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_CIRCULAR_HEAD.zip,list_tasveg_40_circular_head.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_CIRCULAR_HEAD.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_CIRCULAR_HEAD.zip,municipality_circular_head.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_CLARENCE.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_CLARENCE.zip,list_tasveg_40_clarence.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_CLARENCE.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_CLARENCE.zip,municipality_clarence.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_DERWENT_VALLEY.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_DERWENT_VALLEY.zip,list_tasveg_40_derwent_valley.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_DERWENT_VALLEY.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_DERWENT_VALLEY.zip,municipality_derwent_valley.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_DEVONPORT.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_DEVONPORT.zip,list_tasveg_40_devonport.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_DEVONPORT.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_DEVONPORT.zip,municipality_devonport.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_DORSET.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_DORSET.zip,list_tasveg_40_dorset.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_DORSET.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_DORSET.zip,municipality_dorset.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_FIRE_ATTRIBUTES_BREAK_O_DAY.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_FIRE_ATTRIBUTES_BREAK_O_DAY.zip,list_tasveg_40_fire_attributes_break_o_day.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_FIRE_ATTRIBUTES_BREAK_O_DAY.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_FIRE_ATTRIBUTES_BREAK_O_DAY.zip,municipality_break_o_day.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_FIRE_ATTRIBUTES_BRIGHTON.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_FIRE_ATTRIBUTES_BRIGHTON.zip,list_tasveg_40_fire_attributes_brighton.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_FIRE_ATTRIBUTES_BRIGHTON.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_FIRE_ATTRIBUTES_BRIGHTON.zip,municipality_brighton.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_FIRE_ATTRIBUTES_BURNIE.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_FIRE_ATTRIBUTES_BURNIE.zip,list_tasveg_40_fire_attributes_burnie.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_FIRE_ATTRIBUTES_BURNIE.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_FIRE_ATTRIBUTES_BURNIE.zip,municipality_burnie.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_FIRE_ATTRIBUTES_CENTRAL_COAST.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_FIRE_ATTRIBUTES_CENTRAL_COAST.zip,list_tasveg_40_fire_attributes_central_coast.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_FIRE_ATTRIBUTES_CENTRAL_COAST.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_FIRE_ATTRIBUTES_CENTRAL_COAST.zip,municipality_central_coast.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_FIRE_ATTRIBUTES_CENTRAL_HIGHLANDS.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_FIRE_ATTRIBUTES_CENTRAL_HIGHLANDS.zip,list_tasveg_40_fire_attributes_central_highlands.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_FIRE_ATTRIBUTES_CENTRAL_HIGHLANDS.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_FIRE_ATTRIBUTES_CENTRAL_HIGHLANDS.zip,municipality_central_highlands.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_FIRE_ATTRIBUTES_CIRCULAR_HEAD.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_FIRE_ATTRIBUTES_CIRCULAR_HEAD.zip,list_tasveg_40_fire_attributes_circular_head.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_FIRE_ATTRIBUTES_CIRCULAR_HEAD.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_FIRE_ATTRIBUTES_CIRCULAR_HEAD.zip,municipality_circular_head.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_FIRE_ATTRIBUTES_CLARENCE.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_FIRE_ATTRIBUTES_CLARENCE.zip,list_tasveg_40_fire_attributes_clarence.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_FIRE_ATTRIBUTES_CLARENCE.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_FIRE_ATTRIBUTES_CLARENCE.zip,municipality_clarence.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_FIRE_ATTRIBUTES_DERWENT_VALLEY.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_FIRE_ATTRIBUTES_DERWENT_VALLEY.zip,list_tasveg_40_fire_attributes_derwent_valley.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_FIRE_ATTRIBUTES_DERWENT_VALLEY.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_FIRE_ATTRIBUTES_DERWENT_VALLEY.zip,municipality_derwent_valley.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_FIRE_ATTRIBUTES_DEVONPORT.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_FIRE_ATTRIBUTES_DEVONPORT.zip,list_tasveg_40_fire_attributes_devonport.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_FIRE_ATTRIBUTES_DEVONPORT.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_FIRE_ATTRIBUTES_DEVONPORT.zip,municipality_devonport.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_FIRE_ATTRIBUTES_DORSET.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_FIRE_ATTRIBUTES_DORSET.zip,list_tasveg_40_fire_attributes_dorset.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_FIRE_ATTRIBUTES_DORSET.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_FIRE_ATTRIBUTES_DORSET.zip,municipality_dorset.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_FIRE_ATTRIBUTES_FLINDERS.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_FIRE_ATTRIBUTES_FLINDERS.zip,list_tasveg_40_fire_attributes_flinders.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_FIRE_ATTRIBUTES_FLINDERS.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_FIRE_ATTRIBUTES_FLINDERS.zip,municipality_flinders.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_FIRE_ATTRIBUTES_GEORGE_TOWN.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_FIRE_ATTRIBUTES_GEORGE_TOWN.zip,list_tasveg_40_fire_attributes_george_town.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_FIRE_ATTRIBUTES_GEORGE_TOWN.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_FIRE_ATTRIBUTES_GEORGE_TOWN.zip,municipality_george_town.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_FIRE_ATTRIBUTES_GLAMORGAN_SPRING_BAY.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_FIRE_ATTRIBUTES_GLAMORGAN_SPRING_BAY.zip,list_tasveg_40_fire_attributes_glamorgan_spring_bay.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_FIRE_ATTRIBUTES_GLAMORGAN_SPRING_BAY.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_FIRE_ATTRIBUTES_GLAMORGAN_SPRING_BAY.zip,municipality_glamorgan_spring_bay.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_FIRE_ATTRIBUTES_GLENORCHY.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_FIRE_ATTRIBUTES_GLENORCHY.zip,list_tasveg_40_fire_attributes_glenorchy.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_FIRE_ATTRIBUTES_GLENORCHY.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_FIRE_ATTRIBUTES_GLENORCHY.zip,municipality_glenorchy.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_FIRE_ATTRIBUTES_HOBART.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_FIRE_ATTRIBUTES_HOBART.zip,list_tasveg_40_fire_attributes_hobart.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_FIRE_ATTRIBUTES_HOBART.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_FIRE_ATTRIBUTES_HOBART.zip,municipality_hobart.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_FIRE_ATTRIBUTES_HUON_VALLEY.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_FIRE_ATTRIBUTES_HUON_VALLEY.zip,list_tasveg_40_fire_attributes_huon_valley.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_FIRE_ATTRIBUTES_HUON_VALLEY.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_FIRE_ATTRIBUTES_HUON_VALLEY.zip,municipality_huon_valley.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_FIRE_ATTRIBUTES_KENTISH.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_FIRE_ATTRIBUTES_KENTISH.zip,list_tasveg_40_fire_attributes_kentish.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_FIRE_ATTRIBUTES_KENTISH.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_FIRE_ATTRIBUTES_KENTISH.zip,municipality_kentish.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_FIRE_ATTRIBUTES_KINGBOROUGH.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_FIRE_ATTRIBUTES_KINGBOROUGH.zip,list_tasveg_40_fire_attributes_kingborough.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_FIRE_ATTRIBUTES_KINGBOROUGH.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_FIRE_ATTRIBUTES_KINGBOROUGH.zip,municipality_kingborough.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_FIRE_ATTRIBUTES_KING_ISLAND.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_FIRE_ATTRIBUTES_KING_ISLAND.zip,list_tasveg_40_fire_attributes_king_island.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_FIRE_ATTRIBUTES_KING_ISLAND.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_FIRE_ATTRIBUTES_KING_ISLAND.zip,municipality_king_island.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_FIRE_ATTRIBUTES_LATROBE.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_FIRE_ATTRIBUTES_LATROBE.zip,list_tasveg_40_fire_attributes_latrobe.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_FIRE_ATTRIBUTES_LATROBE.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_FIRE_ATTRIBUTES_LATROBE.zip,municipality_latrobe.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_FIRE_ATTRIBUTES_LAUNCESTON.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_FIRE_ATTRIBUTES_LAUNCESTON.zip,list_tasveg_40_fire_attributes_launceston.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_FIRE_ATTRIBUTES_LAUNCESTON.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_FIRE_ATTRIBUTES_LAUNCESTON.zip,municipality_launceston.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_FIRE_ATTRIBUTES_MEANDER_VALLEY.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_FIRE_ATTRIBUTES_MEANDER_VALLEY.zip,list_tasveg_40_fire_attributes_meander_valley.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_FIRE_ATTRIBUTES_MEANDER_VALLEY.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_FIRE_ATTRIBUTES_MEANDER_VALLEY.zip,municipality_meander_valley.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_FIRE_ATTRIBUTES_NORTHERN_MIDLANDS.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_FIRE_ATTRIBUTES_NORTHERN_MIDLANDS.zip,list_tasveg_40_fire_attributes_northern_midlands.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_FIRE_ATTRIBUTES_NORTHERN_MIDLANDS.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_FIRE_ATTRIBUTES_NORTHERN_MIDLANDS.zip,municipality_northern_midlands.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_FIRE_ATTRIBUTES_SORELL.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_FIRE_ATTRIBUTES_SORELL.zip,list_tasveg_40_fire_attributes_sorell.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_FIRE_ATTRIBUTES_SORELL.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_FIRE_ATTRIBUTES_SORELL.zip,municipality_sorell.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_FIRE_ATTRIBUTES_SOUTHERN_MIDLANDS.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_FIRE_ATTRIBUTES_SOUTHERN_MIDLANDS.zip,list_tasveg_40_fire_attributes_southern_midlands.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_FIRE_ATTRIBUTES_SOUTHERN_MIDLANDS.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_FIRE_ATTRIBUTES_SOUTHERN_MIDLANDS.zip,municipality_southern_midlands.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_FIRE_ATTRIBUTES_TASMAN.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_FIRE_ATTRIBUTES_TASMAN.zip,list_tasveg_40_fire_attributes_tasman.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_FIRE_ATTRIBUTES_TASMAN.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_FIRE_ATTRIBUTES_TASMAN.zip,municipality_tasman.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_FIRE_ATTRIBUTES_WARATAH_WYNYARD.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_FIRE_ATTRIBUTES_WARATAH_WYNYARD.zip,list_tasveg_40_fire_attributes_waratah_wynyard.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_FIRE_ATTRIBUTES_WARATAH_WYNYARD.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_FIRE_ATTRIBUTES_WARATAH_WYNYARD.zip,municipality_waratah_wynyard.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_FIRE_ATTRIBUTES_WEST_COAST.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_FIRE_ATTRIBUTES_WEST_COAST.zip,list_tasveg_40_fire_attributes_west_coast.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_FIRE_ATTRIBUTES_WEST_COAST.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_FIRE_ATTRIBUTES_WEST_COAST.zip,municipality_west_coast.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_FIRE_ATTRIBUTES_WEST_TAMAR.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_FIRE_ATTRIBUTES_WEST_TAMAR.zip,list_tasveg_40_fire_attributes_west_tamar.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_FIRE_ATTRIBUTES_WEST_TAMAR.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_FIRE_ATTRIBUTES_WEST_TAMAR.zip,municipality_west_tamar.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_FLINDERS.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_FLINDERS.zip,list_tasveg_40_flinders.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_FLINDERS.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_FLINDERS.zip,municipality_flinders.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_GEORGE_TOWN.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_GEORGE_TOWN.zip,list_tasveg_40_george_town.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_GEORGE_TOWN.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_GEORGE_TOWN.zip,municipality_george_town.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_GLAMORGAN_SPRING_BAY.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_GLAMORGAN_SPRING_BAY.zip,list_tasveg_40_glamorgan_spring_bay.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_GLAMORGAN_SPRING_BAY.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_GLAMORGAN_SPRING_BAY.zip,municipality_glamorgan_spring_bay.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_GLENORCHY.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_GLENORCHY.zip,list_tasveg_40_glenorchy.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_GLENORCHY.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_GLENORCHY.zip,municipality_glenorchy.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_HOBART.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_HOBART.zip,list_tasveg_40_hobart.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_HOBART.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_HOBART.zip,municipality_hobart.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_HUON_VALLEY.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_HUON_VALLEY.zip,list_tasveg_40_huon_valley.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_HUON_VALLEY.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_HUON_VALLEY.zip,municipality_huon_valley.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_KENTISH.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_KENTISH.zip,list_tasveg_40_kentish.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_KENTISH.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_KENTISH.zip,municipality_kentish.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_KINGBOROUGH.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_KINGBOROUGH.zip,list_tasveg_40_kingborough.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_KINGBOROUGH.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_KINGBOROUGH.zip,municipality_kingborough.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_KING_ISLAND.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_KING_ISLAND.zip,list_tasveg_40_king_island.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_KING_ISLAND.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_40_KING_ISLAND.zip,municipality_king_island.gdb
